0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
-80.0,-62.250492095947266,-58.299381256103516,-80.0,-52.269737243652344,-53.481834411621094,-80.0,-32.43607711791992,-40.106651306152344,-30.15908432006836,-22.22642707824707,-80.0,-18.156827926635742,-16.814001083374023,-80.0,-13.242074012756348,-17.08799934387207,-80.0,-21.24165916442871,-42.53764724731445,-30.399410247802734,-26.2392578125,-80.0,-26.155208587646484,-27.23710823059082,-80.0,-22.285964965820312,-29.705196380615234,-17.480426788330078,-9.273736000061035,-80.0,-12.828996658325195,-11.354823112487793,-80.0,-24.279996871948242,-27.97233009338379,-80.0,-15.821020126342773,-34.074363708496094,-21.125198364257812,-16.80409812927246,-80.0,-19.934757232666016,-20.88694190979004,-80.0,-9.45418643951416,-16.631772994995117,-21.069351196289062,-12.575239181518555,-80.0,-37.42041778564453,-35.8142204284668,-80.0,-48.27842712402344,-51.819313049316406,-80.0,-48.65055847167969,-65.09095001220703,-22.06610107421875,-17.581260681152344,-80.0,-13.317718505859375,-14.14061164855957,-80.0,-17.537639617919922,-24.482378005981445,-32.5349235534668,-23.73832893371582,-80.0,-23.2277889251709,-21.48884391784668,-80.0,-28.76505470275879,-32.15651321411133,-80.0,-20.795883178710938,-35.973506927490234,-22.070133209228516,-17.418563842773438,-80.0,-24.58952522277832,-25.283491134643555,-80.0,-47.65203094482422,-54.36727523803711,-58.697513580322266,-49.60773468017578,-80.0,-37.94575119018555,-36.07324981689453,-80.0,-21.6366024017334,-24.88051986694336,-80.0,-19.297731399536133,-33.473167419433594,-37.4416389465332,-32.620147705078125,-80.0,-51.22532272338867,-51.79065704345703,-80.0,-57.540611267089844,-63.770484924316406,-52.21613693237305,-42.7670783996582,-80.0,-37.1334114074707,-35.126468658447266,-80.0,-37.3997917175293,-40.49793243408203,-80.0,-32.49129104614258,-45.841583251953125,-30.947580337524414,-25.95275115966797,-80.0,-30.556900024414062,-30.993860244750977,-80.0,-34.18403625488281,-40.475555419921875,-35.76706314086914,-25.95029067993164,-80.0,-33.36763381958008,-32.27524185180664
-80.0,-63.93881607055664,-60.0604248046875,-80.0,-60.63134765625,-61.82223892211914,-80.0,-49.942481994628906,-57.574501037597656,-48.946964263916016,-41.014305114746094,-80.0,-19.59956169128418,-18.256729125976562,-80.0,-10.203908920288086,-14.049838066101074,-80.0,-13.151172637939453,-34.44716262817383,-24.09574317932129,-19.935590744018555,-80.0,-18.738924026489258,-19.82082176208496,-80.0,-22.43711280822754,-29.856346130371094,-27.030454635620117,-18.82375717163086,-80.0,-13.170337677001953,-11.696162223815918,-80.0,-14.235164642333984,-17.927499771118164,-80.0,-25.903236389160156,-44.156578063964844,-21.613622665405273,-17.292522430419922,-80.0,-20.559553146362305,-21.511735916137695,-80.0,-19.64779281616211,-26.825382232666016,-20.273956298828125,-11.779844284057617,-80.0,-19.27545738220215,-17.66926383972168,-80.0,-37.38016891479492,-40.921058654785156,-80.0,-49.91228485107422,-66.21368408203125,-33.5632438659668,-29.078405380249023,-80.0,-24.793437957763672,-25.6163272857666,-80.0,-24.527223587036133,-31.471960067749023,-35.13615036010742,-26.339563369750977,-80.0,-31.090389251708984,-29.351442337036133,-80.0,-20.45659637451172,-23.84805679321289,-80.0,-22.286977767944336,-37.464603424072266,-39.60869598388672,-34.95712661743164,-80.0,-19.489408493041992,-20.183372497558594,-80.0,-16.0255126953125,-22.745403289794922,-35.76686477661133,-26.650718688964844,-80.0,-48.98922348022461,-47.11671447753906,-80.0,-55.09651565551758,-58.3212776184082,-80.0,-38.78646469116211,-52.9619026184082,-33.83540725708008,-29.013916015625,-80.0,-30.097820281982422,-30.66316032409668,-80.0,-28.29659080505371,-34.798946380615234,-39.955081939697266,-30.499868392944336,-80.0,-51.7703742980957,-49.763427734375,-80.0,-61.762474060058594,-64.60305786132812,-80.0,-51.68313980102539,-64.17514038085938,-50.04991912841797,-45.055084228515625,-80.0,-34.03144454956055,-34.468406677246094,-80.0,-21.265138626098633,-27.556655883789062,-31.67915916442871,-21.86238670349121,-80.0,-39.33246994018555,-38.24007797241211
-80.0,-61.840335845947266,-57.85033416748047,-80.0,-58.853302001953125,-60.065399169921875,-80.0,-49.89528274536133,-57.51996612548828,-49.14912414550781,-41.216468811035156,-80.0,-19.980424880981445,-18.63759422302246,-80.0,-10.530732154846191,-14.37665843963623,-80.0,-13.566669464111328,-34.8626594543457,-24.058385848999023,-19.898237228393555,-80.0,-19.13043212890625,-20.212331771850586,-80.0,-22.942110061645508,-30.36134147644043,-27.78093719482422,-19.574243545532227,-80.0,-14.246026039123535,-12.771851539611816,-80.0,-15.349512100219727,-19.041847229003906,-80.0,-21.782285690307617,-40.0356330871582,-17.42099952697754,-13.099898338317871,-80.0,-16.484294891357422,-17.436481475830078,-80.0,-19.625165939331055,-26.802753448486328,-20.432846069335938,-11.938735008239746,-80.0,-19.766637802124023,-18.160446166992188,-80.0,-39.560997009277344,-43.10188674926758,-80.0,-51.486976623535156,-67.71898651123047,-31.46215057373047,-26.977310180664062,-80.0,-22.987672805786133,-23.810565948486328,-80.0,-21.98443603515625,-28.929170608520508,-32.098838806152344,-23.30224609375,-80.0,-28.27177619934082,-26.5328311920166,-80.0,-17.97787094116211,-21.369325637817383,-80.0,-20.134918212890625,-35.31254196166992,-44.29704666137695,-39.645477294921875,-80.0,-25.412389755249023,-26.106355667114258,-80.0,-22.04114532470703,-28.76103401184082,-41.98036575317383,-32.864219665527344,-80.0,-54.706939697265625,-52.83443832397461,-80.0,-54.83009719848633,-58.041786193847656,-80.0,-34.48154830932617,-48.656986236572266,-29.790904998779297,-24.98537826538086,-80.0,-25.754472732543945,-26.31981086730957,-80.0,-28.51587677001953,-34.996700286865234,-39.694000244140625,-30.238788604736328,-80.0,-52.026920318603516,-50.02656936645508,-80.0,-61.87516784667969,-64.62366485595703,-80.0,-40.09327697753906,-53.443565368652344,-41.59970474243164,-36.60487365722656,-80.0,-39.276424407958984,-39.7133903503418,-80.0,-28.17087173461914,-34.46238708496094,-37.90800857543945,-28.091238021850586,-80.0,-41.09736251831055,-40.004974365234375
-80.0,-67.48262023925781,-63.614715576171875,-80.0,-62.3716926574707,-63.564414978027344,-80.0,-50.784019470214844,-58.332828521728516,-49.204654693603516,-41.29734420776367,-80.0,-19.527732849121094,-18.189193725585938,-80.0,-10.140902519226074,-13.986830711364746,-80.0,-13.353903770446777,-34.643245697021484,-26.325048446655273,-22.164897918701172,-80.0,-18.539588928222656,-19.62148666381836,-80.0,-22.03781509399414,-29.443466186523438,-21.977020263671875,-13.79654598236084,-80.0,-8.188370704650879,-6.71419620513916,-80.0,-9.353289604187012,-13.04266357421875,-80.0,-26.998233795166016,-45.19326400756836,-23.16365623474121,-18.842554092407227,-80.0,-22.041093826293945,-22.993276596069336,-80.0,-21.172666549682617,-28.32732391357422,-21.811878204345703,-13.344903945922852,-80.0,-20.258159637451172,-18.657100677490234,-80.0,-36.71161651611328,-40.25251007080078,-80.0,-49.49195861816406,-65.8001480102539,-39.76803207397461,-35.297515869140625,-80.0,-30.00331687927246,-30.82621192932129,-80.0,-24.47834587097168,-31.42308235168457,-34.21975326538086,-25.425569534301758,-80.0,-31.307994842529297,-29.57460594177246,-80.0,-20.48394203186035,-23.87446403503418,-80.0,-22.334062576293945,-37.48888397216797,-44.3760871887207,-39.72451400756836,-80.0,-24.47711181640625,-25.17107391357422,-80.0,-20.891080856323242,-27.589500427246094,-40.5430793762207,-31.456058502197266,-80.0,-53.99623107910156,-52.12969970703125,-80.0,-55.022003173828125,-58.23482894897461,-80.0,-33.618568420410156,-47.748722076416016,-29.60163116455078,-24.795543670654297,-80.0,-27.299560546875,-27.864900588989258,-80.0,-35.8106803894043,-42.292259216308594,-51.916229248046875,-42.613460540771484,-80.0,-61.60578155517578,-59.70655059814453,-80.0,-67.01507568359375,-69.68998718261719,-80.0,-49.06696319580078,-61.88548278808594,-50.415279388427734,-45.47090148925781,-80.0,-37.483646392822266,-37.919212341308594,-80.0,-24.3750057220459,-30.66309928894043,-34.57063674926758,-24.785228729248047,-80.0,-40.93595504760742,-39.84389877319336
-80.0,-65.93574523925781,-61.99740219116211,-80.0,-59.18095397949219,-60.39304733276367,-80.0,-50.262264251708984,-57.90385437011719,-50.029273986816406,-42.096614837646484,-80.0,-19.50703239440918,-18.164201736450195,-80.0,-9.914072036743164,-13.760000228881836,-80.0,-13.144020080566406,-34.44001007080078,-23.842327117919922,-19.682178497314453,-80.0,-17.40579605102539,-18.487693786621094,-80.0,-21.037973403930664,-28.45720863342285,-25.080997467041016,-16.874305725097656,-80.0,-11.337747573852539,-9.863572120666504,-80.0,-12.680034637451172,-16.37236785888672,-80.0,-26.638517379760742,-44.89186096191406,-22.60306739807129,-18.281965255737305,-80.0,-21.67958641052246,-22.631772994995117,-80.0,-17.62337875366211,-24.80096435546875,-18.66202735900879,-10.167915344238281,-80.0,-18.20011329650879,-16.593921661376953,-80.0,-41.41393280029297,-44.95481872558594,-80.0,-52.836063385009766,-68.75450134277344,-41.712833404541016,-37.22799301147461,-80.0,-31.529132843017578,-32.35202407836914,-80.0,-21.29039192199707,-28.235130310058594,-31.164670944213867,-22.368078231811523,-80.0,-28.351848602294922,-26.612903594970703,-80.0,-17.84842300415039,-21.23988151550293,-80.0,-20.229339599609375,-35.40696334838867,-40.76219940185547,-36.11063003540039,-80.0,-21.093095779418945,-21.787057876586914,-80.0,-17.963058471679688,-24.682945251464844,-38.4037971496582,-29.28765106201172,-80.0,-51.307857513427734,-49.43535232543945,-80.0,-55.95344161987305,-59.15379333496094,-80.0,-40.21516036987305,-54.34163284301758,-30.67177391052246,-25.85028076171875,-80.0,-26.527204513549805,-27.09254264831543,-80.0,-33.647705078125,-40.150054931640625,-45.35902786254883,-35.9038200378418,-80.0,-58.10577392578125,-56.16551208496094,-80.0,-66.85136413574219,-69.3743667602539,-80.0,-54.7463493347168,-66.67342376708984,-56.36363983154297,-51.51082992553711,-80.0,-43.97099685668945,-44.407955169677734,-80.0,-31.01863670349121,-37.310150146484375,-39.56914520263672,-29.75237274169922,-80.0,-41.19243621826172,-40.10004425048828
-80.0,-67.77996826171875,-63.84467697143555,-80.0,-61.55351257324219,-62.76559829711914,-80.0,-50.670021057128906,-58.337974548339844,-48.701927185058594,-40.7692756652832,-80.0,-17.265052795410156,-15.922222137451172,-80.0,-7.6654558181762695,-11.511383056640625,-80.0,-10.975700378417969,-32.271690368652344,-25.42925262451172,-21.26910400390625,-80.0,-19.65277099609375,-20.734670639038086,-80.0,-23.107824325561523,-30.52705192565918,-25.122821807861328,-16.916128158569336,-80.0,-11.424511909484863,-9.950338363647461,-80.0,-12.604389190673828,-16.296724319458008,-80.0,-18.558712005615234,-36.81205749511719,-13.968269348144531,-9.647168159484863,-80.0,-13.270727157592773,-14.222911834716797,-80.0,-19.689374923706055,-26.866962432861328,-20.76517105102539,-12.271059036254883,-80.0,-20.196321487426758,-18.590129852294922,-80.0,-41.29378128051758,-44.83467102050781,-80.0,-52.728755950927734,-68.86983489990234,-32.682151794433594,-28.197309494018555,-80.0,-24.167749404907227,-24.990644454956055,-80.0,-22.543781280517578,-29.488515853881836,-32.35329818725586,-23.556711196899414,-80.0,-26.29432487487793,-24.55537986755371,-80.0,-15.689024925231934,-19.08048439025879,-80.0,-17.959447860717773,-33.13706970214844,-42.13590621948242,-37.484336853027344,-80.0,-22.593151092529297,-23.287113189697266,-80.0,-19.361724853515625,-26.081613540649414,-39.71641159057617,-30.600261688232422,-80.0,-52.704402923583984,-50.83190155029297,-80.0,-54.61448669433594,-57.82204818725586,-80.0,-31.773944854736328,-45.94938278198242,-28.403823852539062,-23.582332611083984,-80.0,-26.016389846801758,-26.581727981567383,-80.0,-24.38087272644043,-30.883228302001953,-35.80891036987305,-26.353696823120117,-80.0,-48.94428634643555,-46.937339782714844,-80.0,-60.11319351196289,-63.08241271972656,-80.0,-40.092491149902344,-53.4321403503418,-41.813201904296875,-36.81836700439453,-80.0,-43.31243133544922,-43.74939727783203,-80.0,-34.87632751464844,-41.1678466796875,-41.514713287353516,-31.69794464111328,-80.0,-42.31313705444336,-41.22399139404297
-80.0,-67.30073547363281,-63.39173889160156,-80.0,-61.96676254272461,-63.173580169677734,-80.0,-49.26924514770508,-56.9398193359375,-48.54584503173828,-40.613189697265625,-80.0,-20.086977005004883,-18.744152069091797,-80.0,-10.75448226928711,-14.600411415100098,-80.0,-13.831631660461426,-35.127620697021484,-23.6916446685791,-19.531492233276367,-80.0,-16.543167114257812,-17.625062942504883,-80.0,-20.04021644592285,-27.459447860717773,-28.310670852661133,-20.10397720336914,-80.0,-14.40160083770752,-12.927425384521484,-80.0,-15.445080757141113,-19.137414932250977,-80.0,-23.165678024291992,-41.41902160644531,-18.749011993408203,-14.427909851074219,-80.0,-17.83306312561035,-18.785245895385742,-80.0,-18.207237243652344,-25.384824752807617,-19.13353157043457,-10.639421463012695,-80.0,-18.31122589111328,-16.705034255981445,-80.0,-34.63678741455078,-38.17768478393555,-80.0,-47.28035354614258,-63.740196228027344,-35.874839782714844,-31.389991760253906,-80.0,-26.96924591064453,-27.792142868041992,-80.0,-19.367238998413086,-26.311973571777344,-29.793588638305664,-20.996997833251953,-80.0,-27.236934661865234,-25.49799156188965,-80.0,-16.73631477355957,-20.12777328491211,-80.0,-19.159542083740234,-34.3371696472168,-39.06930160522461,-34.41773223876953,-80.0,-19.601757049560547,-20.295724868774414,-80.0,-16.423110961914062,-23.143003463745117,-36.672515869140625,-27.55636978149414,-80.0,-49.4748420715332,-47.60234069824219,-80.0,-54.52782440185547,-57.7717399597168,-80.0,-35.669708251953125,-49.845149993896484,-29.890304565429688,-25.06881332397461,-80.0,-25.633493423461914,-26.19883155822754,-80.0,-25.54018783569336,-32.04254150390625,-36.966888427734375,-27.511669158935547,-80.0,-49.6295166015625,-47.62256622314453,-80.0,-60.766151428222656,-63.76224136352539,-80.0,-42.71918869018555,-56.06947708129883,-44.4320068359375,-39.43716812133789,-80.0,-33.81303405761719,-34.24999237060547,-80.0,-21.559600830078125,-27.851116180419922,-32.78482437133789,-22.987743377685547,-80.0,-41.12541580200195,-40.033023834228516
-80.0,-66.0387191772461,-62.204158782958984,-80.0,-59.897708892822266,-61.10980224609375,-80.0,-41.182674407958984,-48.84019088745117,-43.32427215576172,-35.41792297363281,-80.0,-34.521697998046875,-33.17886734008789,-80.0,-17.620059967041016,-21.46599006652832,-80.0,-12.706436157226562,-34.00242614746094,-26.58480453491211,-22.42465591430664,-80.0,-25.878955841064453,-26.960851669311523,-80.0,-14.275870323181152,-21.695100784301758,-24.858802795410156,-16.652109146118164,-80.0,-31.067886352539062,-29.59370994567871,-80.0,-13.64124584197998,-17.333580017089844,-80.0,-10.997759819030762,-29.2511043548584,-27.293119430541992,-22.972017288208008,-80.0,-23.98971176147461,-24.941898345947266,-80.0,-24.914039611816406,-32.09162521362305,-50.322601318359375,-41.828487396240234,-80.0,-31.097301483154297,-29.491106033325195,-80.0,-13.783295631408691,-17.324186325073242,-80.0,-11.843231201171875,-28.303077697753906,-30.017107009887695,-25.532264709472656,-80.0,-44.20759582519531,-45.03049087524414,-80.0,-50.81000518798828,-57.69488525390625,-50.869384765625,-42.07279968261719,-80.0,-27.851770401000977,-26.11282730102539,-80.0,-13.360766410827637,-16.75222396850586,-80.0,-12.73036003112793,-27.907983779907227,-33.85089874267578,-29.199329376220703,-80.0,-19.97386360168457,-20.667829513549805,-80.0,-14.204463005065918,-20.924354553222656,-30.25810432434082,-21.141956329345703,-80.0,-23.927833557128906,-22.055328369140625,-80.0,-28.232276916503906,-31.4761962890625,-80.0,-32.73057174682617,-46.90601348876953,-64.65446472167969,-59.87375259399414,-80.0,-65.17964935302734,-65.71495056152344,-80.0,-56.5057487487793,-63.00810241699219,-53.0418586730957,-43.58664321899414,-80.0,-24.457469940185547,-22.450525283813477,-80.0,-17.371692657470703,-20.469833374023438,-80.0,-22.551673889160156,-35.90196228027344,-52.472320556640625,-47.47748565673828,-80.0,-60.220611572265625,-60.64982604980469,-80.0,-56.90813446044922,-63.196929931640625,-52.20952606201172,-42.39275360107422,-80.0,-27.9683895111084,-26.875999450683594
-80.0,-68.83859252929688,-64.97039794921875,-80.0,-64.35370635986328,-65.5657958984375,-80.0,-62.591285705566406,-69.99725341796875,-63.614933013916016,-55.75389862060547,-80.0,-46.441192626953125,-45.098365783691406,-80.0,-24.491374969482422,-28.337303161621094,-80.0,-19.675758361816406,-40.97175216674805,-33.87791442871094,-29.717761993408203,-80.0,-31.344213485717773,-32.42611312866211,-80.0,-19.946125030517578,-27.365358352661133,-30.751384735107422,-22.544694900512695,-80.0,-33.799224853515625,-32.32505416870117,-80.0,-16.080984115600586,-19.773319244384766,-80.0,-13.571640014648438,-31.824987411499023,-30.95415496826172,-26.633052825927734,-80.0,-28.534387588500977,-29.486570358276367,-80.0,-29.264890670776367,-36.44247817993164,-55.847347259521484,-47.37221908569336,-80.0,-37.90692138671875,-36.30072784423828,-80.0,-22.617328643798828,-26.158220291137695,-80.0,-20.732826232910156,-37.19267272949219,-39.54902648925781,-35.064186096191406,-80.0,-53.36334991455078,-54.186241149902344,-80.0,-56.05107498168945,-62.90015411376953,-55.680274963378906,-46.88367462158203,-80.0,-32.531982421875,-30.79303550720215,-80.0,-18.013296127319336,-21.404754638671875,-80.0,-17.26172637939453,-32.43935012817383,-38.11369705200195,-33.46213150024414,-80.0,-21.01407814025879,-21.708040237426758,-80.0,-15.269429206848145,-21.98931884765625,-32.07212829589844,-22.955976486206055,-80.0,-27.723642349243164,-25.851137161254883,-80.0,-34.6141242980957,-37.85803985595703,-80.0,-40.40227127075195,-54.55952072143555,-68.44985961914062,-63.900169372558594,-80.0,-68.19725799560547,-68.7003402709961,-80.0,-60.5614128112793,-66.6992416381836,-58.33167266845703,-48.910484313964844,-80.0,-24.036991119384766,-22.030048370361328,-80.0,-14.255741119384766,-17.353883743286133,-80.0,-17.31829833984375,-30.66859245300293,-52.01194763183594,-47.01711654663086,-80.0,-60.47908020019531,-60.90508270263672,-80.0,-59.23543167114258,-65.507568359375,-54.541805267333984,-44.725032806396484,-80.0,-30.72720718383789,-29.63481903076172
-80.0,-68.704833984375,-64.88715362548828,-80.0,-62.065406799316406,-63.272037506103516,-80.0,-60.86105728149414,-68.41902160644531,-63.2998046875,-55.38393783569336,-80.0,-46.71852111816406,-45.375694274902344,-80.0,-24.694238662719727,-28.54016876220703,-80.0,-19.82890510559082,-41.12489318847656,-34.00571823120117,-29.845569610595703,-80.0,-27.98597526550293,-29.06787109375,-80.0,-16.82921600341797,-24.24844741821289,-27.746871948242188,-19.540180206298828,-80.0,-33.82244110107422,-32.3482666015625,-80.0,-16.26396942138672,-19.9563045501709,-80.0,-13.820422172546387,-32.073768615722656,-30.85835075378418,-26.537250518798828,-80.0,-25.924489974975586,-26.876676559448242,-80.0,-26.832902908325195,-34.0104866027832,-54.691932678222656,-46.207366943359375,-80.0,-37.74143600463867,-36.1352424621582,-80.0,-21.689712524414062,-25.230602264404297,-80.0,-20.015596389770508,-36.47543716430664,-38.96255111694336,-34.47770690917969,-80.0,-52.708518981933594,-53.527706146240234,-80.0,-55.18279266357422,-62.12752914428711,-54.57363510131836,-45.777034759521484,-80.0,-31.539405822753906,-29.800464630126953,-80.0,-16.91438102722168,-20.30583953857422,-80.0,-16.154396057128906,-31.33201789855957,-37.049652099609375,-32.398075103759766,-80.0,-22.045883178710938,-22.739849090576172,-80.0,-16.840085983276367,-23.559974670410156,-33.94685745239258,-24.830705642700195,-80.0,-27.256954193115234,-25.384449005126953,-80.0,-22.356081008911133,-25.599994659423828,-80.0,-27.22064208984375,-41.39608383178711,-66.4421157836914,-61.6411018371582,-80.0,-68.11272430419922,-68.6182861328125,-80.0,-60.7093620300293,-67.20053100585938,-57.223148345947266,-47.767940521240234,-80.0,-26.294696807861328,-24.287755966186523,-80.0,-16.926895141601562,-20.025033950805664,-80.0,-20.339466094970703,-33.68975830078125,-55.190181732177734,-50.195350646972656,-80.0,-62.727073669433594,-63.146324157714844,-80.0,-59.37812423706055,-65.65933990478516,-54.186004638671875,-44.36923599243164,-80.0,-31.085731506347656,-29.99333953857422
-80.0,-66.56082916259766,-62.670127868652344,-80.0,-59.36880111694336,-60.580894470214844,-80.0,-58.91712951660156,-66.47874450683594,-60.30552673339844,-52.38531494140625,-80.0,-43.643524169921875,-42.300697326660156,-80.0,-22.300979614257812,-26.146909713745117,-80.0,-17.406940460205078,-38.70292663574219,-31.669410705566406,-27.509260177612305,-80.0,-25.106822967529297,-26.188720703125,-80.0,-13.507842063903809,-20.927072525024414,-24.206340789794922,-15.999648094177246,-80.0,-31.96222686767578,-30.488048553466797,-80.0,-14.195321083068848,-17.88765525817871,-80.0,-11.66599178314209,-29.919336318969727,-28.750019073486328,-24.42892074584961,-80.0,-26.088598251342773,-27.040782928466797,-80.0,-26.731515884399414,-33.90909957885742,-52.665245056152344,-44.17113494873047,-80.0,-34.31496810913086,-32.708778381347656,-80.0,-18.921722412109375,-22.462615966796875,-80.0,-16.92302131652832,-33.38286590576172,-35.13425064086914,-30.6494083404541,-80.0,-49.218170166015625,-50.04106140136719,-80.0,-52.826534271240234,-59.72029495239258,-52.88776397705078,-44.09117889404297,-80.0,-29.956287384033203,-28.217342376708984,-80.0,-15.575056076049805,-18.966516494750977,-80.0,-15.068675994873047,-30.24629783630371,-36.095619201660156,-31.444046020507812,-80.0,-18.796340942382812,-19.490304946899414,-80.0,-12.789984703063965,-19.50987434387207,-29.135894775390625,-20.019750595092773,-80.0,-23.376483917236328,-21.503978729248047,-80.0,-31.05828094482422,-34.30219650268555,-80.0,-38.66715621948242,-52.84259033203125,-63.70243835449219,-58.92534255981445,-80.0,-62.34856414794922,-62.910621643066406,-80.0,-53.62443923950195,-60.124454498291016,-52.52117919921875,-43.06595993041992,-80.0,-20.609682083129883,-18.60273551940918,-80.0,-10.348546028137207,-13.446686744689941,-80.0,-12.82723617553711,-26.17752456665039,-43.297645568847656,-38.30281448364258,-80.0,-52.503055572509766,-52.94001007080078,-80.0,-56.2927360534668,-62.43544387817383,-52.48181915283203,-42.6650505065918,-80.0,-28.86463165283203,-27.772245407104492
-80.0,-64.66162109375,-60.71238327026367,-80.0,-60.177005767822266,-61.38909149169922,-80.0,-59.74782943725586,-67.25167083740234,-60.946285247802734,-53.013633728027344,-80.0,-44.20972442626953,-42.86689758300781,-80.0,-21.171039581298828,-25.016965866088867,-80.0,-16.1845760345459,-37.48056411743164,-30.503995895385742,-26.34384536743164,-80.0,-24.716339111328125,-25.798234939575195,-80.0,-13.361214637756348,-20.78044891357422,-24.097942352294922,-15.891249656677246,-80.0,-31.840024948120117,-30.365848541259766,-80.0,-14.03995418548584,-17.732290267944336,-80.0,-11.541641235351562,-29.794986724853516,-28.524368286132812,-24.203269958496094,-80.0,-26.3807373046875,-27.332921981811523,-80.0,-27.004186630249023,-34.18177032470703,-52.636878967285156,-44.142765045166016,-80.0,-33.956939697265625,-32.350746154785156,-80.0,-18.32386016845703,-21.864748001098633,-80.0,-16.332809448242188,-32.79265594482422,-35.21633529663086,-30.73149299621582,-80.0,-48.96376419067383,-49.78211212158203,-80.0,-52.43391799926758,-59.330596923828125,-51.94541549682617,-43.14882278442383,-80.0,-28.510202407836914,-26.771257400512695,-80.0,-14.331331253051758,-17.722787857055664,-80.0,-13.842041969299316,-29.019672393798828,-35.4931526184082,-30.84158706665039,-80.0,-17.334585189819336,-18.02855110168457,-80.0,-11.982988357543945,-18.702878952026367,-28.86081314086914,-19.74466323852539,-80.0,-24.240650177001953,-22.36814308166504,-80.0,-25.556894302368164,-28.80080795288086,-80.0,-30.057876586914062,-44.23331069946289,-64.41943359375,-59.66416931152344,-80.0,-63.544586181640625,-64.09114837646484,-80.0,-55.043357849121094,-61.54570770263672,-52.993370056152344,-43.53815460205078,-80.0,-19.771352767944336,-17.764408111572266,-80.0,-10.233595848083496,-13.331735610961914,-80.0,-13.144765853881836,-26.495054244995117,-47.317344665527344,-42.322509765625,-80.0,-55.77982711791992,-56.21638870239258,-80.0,-55.68879318237305,-61.98031234741211,-51.3045539855957,-41.487789154052734,-80.0,-27.36461639404297,-26.27222442626953
-80.0,-66.45333099365234,-62.537078857421875,-80.0,-57.090240478515625,-58.30232620239258,-80.0,-47.56925964355469,-55.23983383178711,-53.21484375,-45.37496566772461,-80.0,-42.67857360839844,-41.335750579833984,-80.0,-23.39503288269043,-27.2409610748291,-80.0,-18.50888442993164,-39.80487823486328,-32.7686653137207,-28.608510971069336,-80.0,-25.29821014404297,-26.380104064941406,-80.0,-13.918109893798828,-21.33734130859375,-24.79136848449707,-16.584678649902344,-80.0,-33.68098068237305,-32.206809997558594,-80.0,-15.746841430664062,-19.439176559448242,-80.0,-13.230484008789062,-31.48383140563965,-29.955793380737305,-25.634695053100586,-80.0,-23.897071838378906,-24.84925651550293,-80.0,-24.414615631103516,-31.59220314025879,-51.66181945800781,-43.167701721191406,-80.0,-36.70589828491211,-35.099708557128906,-80.0,-21.081470489501953,-24.62236213684082,-80.0,-19.370223999023438,-35.83007049560547,-38.11968994140625,-33.63484573364258,-80.0,-51.75693893432617,-52.579830169677734,-80.0,-54.70885467529297,-61.646141052246094,-54.19614028930664,-45.39954376220703,-80.0,-29.963613510131836,-28.224668502807617,-80.0,-16.464323043823242,-19.85578155517578,-80.0,-15.988471984863281,-31.166099548339844,-37.9069938659668,-33.25542449951172,-80.0,-19.739505767822266,-20.433469772338867,-80.0,-14.439563751220703,-21.159454345703125,-30.804943084716797,-21.688793182373047,-80.0,-23.819652557373047,-21.947145462036133,-80.0,-18.37992286682129,-21.62384033203125,-80.0,-22.786590576171875,-36.962032318115234,-64.2677230834961,-59.514556884765625,-80.0,-65.37527465820312,-65.9168472290039,-80.0,-56.471614837646484,-62.92567443847656,-53.167606353759766,-43.71239471435547,-80.0,-22.480579376220703,-20.473636627197266,-80.0,-13.432577133178711,-16.530717849731445,-80.0,-16.995573043823242,-30.345861434936523,-51.25678253173828,-46.26194381713867,-80.0,-59.333587646484375,-59.7685661315918,-80.0,-58.24796676635742,-64.50222778320312,-53.76911544799805,-43.95234680175781,-80.0,-30.07746696472168,-28.98507308959961
