0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
-80.0,-59.88005065917969,-55.88964080810547,-80.0,-48.340850830078125,-49.55294418334961,-80.0,-44.4716682434082,-52.14223861694336,-47.513492584228516,-39.58083724975586,-80.0,-19.719898223876953,-18.37706756591797,-80.0,-11.790629386901855,-15.63655948638916,-80.0,-14.091669082641602,-35.38766098022461,-25.219165802001953,-21.05901527404785,-80.0,-17.028575897216797,-18.1104736328125,-80.0,-19.862491607666016,-27.281723022460938,-23.813596725463867,-15.606902122497559,-80.0,-10.970181465148926,-9.49600601196289,-80.0,-11.665766716003418,-15.358101844787598,-80.0,-23.589311599731445,-41.82087326049805,-18.640623092651367,-14.319520950317383,-80.0,-16.627470016479492,-17.579654693603516,-80.0,-22.82469367980957,-30.00227928161621,-21.940244674682617,-13.44613265991211,-80.0,-19.407560348510742,-17.80137062072754,-80.0,-36.017295837402344,-39.558189392089844,-80.0,-45.25880432128906,-61.64181137084961,-29.74628257751465,-25.26144027709961,-80.0,-19.649389266967773,-20.472280502319336,-80.0,-18.763595581054688,-25.708330154418945,-28.074115753173828,-19.277523040771484,-80.0,-32.208343505859375,-30.46940040588379,-80.0,-19.288896560668945,-22.680356979370117,-80.0,-18.61412239074707,-33.791748046875,-38.79536056518555,-34.143798828125,-80.0,-29.630138397216797,-30.321834564208984,-80.0,-24.468568801879883,-31.18695831298828,-41.41817855834961,-32.302032470703125,-80.0,-56.147300720214844,-54.295406341552734,-80.0,-51.986759185791016,-55.22006607055664,-80.0,-37.23065185546875,-51.398929595947266,-27.975330352783203,-23.153841018676758,-80.0,-23.329710006713867,-23.895050048828125,-80.0,-30.701528549194336,-37.20387649536133,-44.4932861328125,-35.04077911376953,-80.0,-48.850486755371094,-46.843544006347656,-80.0,-58.443016052246094,-61.46397399902344,-80.0,-42.45292663574219,-55.803218841552734,-44.81619644165039,-39.87565231323242,-80.0,-46.30073165893555,-46.73769760131836,-80.0,-36.76596450805664,-43.036922454833984,-39.612892150878906,-29.796125411987305,-80.0,-36.657745361328125,-35.56536102294922
-80.0,-61.425411224365234,-57.453086853027344,-80.0,-49.37599182128906,-50.58808517456055,-80.0,-41.23052978515625,-48.901100158691406,-48.53071212768555,-40.68171691894531,-80.0,-31.822751998901367,-30.49532699584961,-80.0,-24.99513816833496,-28.72299575805664,-80.0,-25.346935272216797,-45.416378021240234,-33.4883918762207,-29.41750144958496,-80.0,-26.526382446289062,-27.570268630981445,-80.0,-28.7939395904541,-35.623619079589844,-42.120399475097656,-33.96195602416992,-80.0,-30.341899871826172,-28.872434616088867,-80.0,-32.30814743041992,-35.72182083129883,-80.0,-32.9498176574707,-48.572715759277344,-29.264785766601562,-25.185449600219727,-80.0,-26.370145797729492,-27.322328567504883,-80.0,-30.817995071411133,-37.872745513916016,-32.77626419067383,-25.249229431152344,-80.0,-30.594648361206055,-29.165132522583008,-80.0,-43.343929290771484,-46.41581726074219,-80.0,-51.987125396728516,-65.86528778076172,-38.29705810546875,-34.381385803222656,-80.0,-29.750411987304688,-30.50263023376465,-80.0,-29.61638832092285,-35.88950729370117,-38.30377197265625,-30.315160751342773,-80.0,-39.24257278442383,-37.59180450439453,-80.0,-29.068418502807617,-32.13460922241211,-80.0,-28.607759475708008,-41.86272430419922,-46.148555755615234,-41.97855758666992,-80.0,-37.13551330566406,-37.819541931152344,-80.0,-33.2036247253418,-39.365760803222656,-48.36343765258789,-40.655033111572266,-80.0,-59.98255920410156,-58.37579345703125,-80.0,-56.35373306274414,-59.26991653442383,-80.0,-43.7799072265625,-56.258060455322266,-37.11748504638672,-32.87163543701172,-80.0,-33.01902770996094,-33.52476501464844,-80.0,-39.482784271240234,-45.05894470214844,-50.785457611083984,-42.811767578125,-80.0,-55.61650848388672,-53.82146072387695,-80.0,-63.13618087768555,-65.71224975585938,-80.0,-52.4500732421875,-63.63482666015625,-54.8768424987793,-50.59734344482422,-80.0,-53.30683517456055,-53.68333053588867,-80.0,-39.77683639526367,-45.083396911621094,-43.72688674926758,-35.2531623840332,-80.0,-42.04736328125,-41.0521240234375
-80.0,-64.59522247314453,-60.61208724975586,-80.0,-53.98892593383789,-55.20101547241211,-80.0,-45.63344192504883,-53.30337905883789,-46.71733856201172,-38.7846794128418,-80.0,-21.67449951171875,-20.331668853759766,-80.0,-14.246443748474121,-18.078899383544922,-80.0,-17.164775848388672,-38.1929817199707,-29.38738441467285,-25.2326602935791,-80.0,-21.97999382019043,-23.058000564575195,-80.0,-24.604106903076172,-31.800872802734375,-31.992998123168945,-23.82316017150879,-80.0,-19.34638023376465,-17.87220573425293,-80.0,-20.399425506591797,-23.951417922973633,-80.0,-26.8286075592041,-44.17695999145508,-22.389713287353516,-18.1809024810791,-80.0,-20.837942123413086,-21.78656578063965,-80.0,-27.14863395690918,-34.16407775878906,-26.932008743286133,-18.84540367126465,-80.0,-24.358448028564453,-22.8129825592041,-80.0,-39.927978515625,-43.336002349853516,-80.0,-50.49381637573242,-65.98477172851562,-37.89479446411133,-33.612884521484375,-80.0,-28.465198516845703,-29.262683868408203,-80.0,-24.275270462036133,-31.037498474121094,-33.31271743774414,-24.860628128051758,-80.0,-40.3218994140625,-38.63041687011719,-80.0,-29.15364646911621,-32.454776763916016,-80.0,-29.146434783935547,-43.61958312988281,-48.439796447753906,-43.9831428527832,-80.0,-31.157197952270508,-31.84617042541504,-80.0,-26.87993812561035,-33.39673614501953,-44.530338287353516,-35.866966247558594,-80.0,-57.47491455078125,-55.70478820800781,-80.0,-53.97938919067383,-57.09674072265625,-80.0,-38.243690490722656,-51.79454803466797,-31.037410736083984,-26.41182518005371,-80.0,-27.669897079467773,-28.209514617919922,-80.0,-35.76536560058594,-41.88977813720703,-51.542537689208984,-42.60929489135742,-80.0,-57.2498664855957,-55.35824203491211,-80.0,-63.41410446166992,-66.17372131347656,-80.0,-47.58560562133789,-60.094058990478516,-49.350650787353516,-44.667293548583984,-80.0,-48.00179672241211,-48.41780090332031,-80.0,-30.621192932128906,-36.558204650878906,-36.853912353515625,-27.52460289001465,-80.0,-38.40404510498047,-37.350311279296875
-80.0,-66.58731842041016,-62.709781646728516,-80.0,-54.913631439208984,-56.125728607177734,-80.0,-47.23981475830078,-54.91038513183594,-62.34906005859375,-56.23085403442383,-80.0,-59.40422821044922,-58.27663040161133,-80.0,-53.60253143310547,-56.97959518432617,-80.0,-52.42958068847656,-66.93978118896484,-60.627201080322266,-57.39479064941406,-80.0,-59.899169921875,-60.5192985534668,-80.0,-60.59772491455078,-63.96472930908203,-63.923797607421875,-57.240943908691406,-80.0,-57.42878341674805,-56.02001190185547,-80.0,-59.80895233154297,-61.70866012573242,-80.0,-61.34749984741211,-67.92560577392578,-60.072696685791016,-57.4319953918457,-80.0,-57.38556671142578,-58.28186798095703,-80.0,-60.65187454223633,-64.92533111572266,-62.73651123046875,-59.640865325927734,-80.0,-61.60869216918945,-61.01166915893555,-80.0,-65.24494171142578,-66.5363540649414,-80.0,-67.80274200439453,-73.0005874633789,-65.08768463134766,-63.14116668701172,-80.0,-60.59096908569336,-61.07423782348633,-80.0,-61.36511993408203,-64.8106689453125,-66.29828643798828,-62.752037048339844,-80.0,-65.48936462402344,-64.74609375,-80.0,-61.347164154052734,-62.446659088134766,-80.0,-60.87373733520508,-65.56676483154297,-66.5207290649414,-64.88914489746094,-80.0,-63.02362823486328,-63.466400146484375,-80.0,-61.732391357421875,-64.64031219482422,-67.75826263427734,-64.9314193725586,-80.0,-71.43167114257812,-70.87377166748047,-80.0,-71.07766723632812,-72.19355010986328,-80.0,-66.48745727539062,-71.53778076171875,-64.62962341308594,-63.14897918701172,-80.0,-63.04094696044922,-63.230533599853516,-80.0,-63.55867004394531,-65.5226821899414,-66.7083740234375,-63.81715393066406,-80.0,-67.52417755126953,-66.89432525634766,-80.0,-70.0641860961914,-70.96488189697266,-80.0,-66.90038299560547,-70.7883071899414,-68.0400619506836,-66.5594711303711,-80.0,-67.82595825195312,-67.95564270019531,-80.0,-62.92391586303711,-64.777099609375,-64.66008758544922,-61.512451171875,-80.0,-64.35307312011719,-63.98615264892578
-80.0,-67.99116516113281,-64.12535858154297,-80.0,-57.32966613769531,-58.5417594909668,-80.0,-51.28481674194336,-58.86098861694336,-51.44150924682617,-43.529945373535156,-80.0,-23.550151824951172,-22.21173858642578,-80.0,-14.86016845703125,-18.695960998535156,-80.0,-18.09617805480957,-39.151939392089844,-31.588659286499023,-27.469558715820312,-80.0,-23.218021392822266,-24.28923988342285,-80.0,-25.56983757019043,-32.915855407714844,-32.5085563659668,-24.348276138305664,-80.0,-19.609086990356445,-18.139760971069336,-80.0,-20.104572296142578,-23.774633407592773,-80.0,-24.09344482421875,-42.198177337646484,-19.101333618164062,-14.780231475830078,-80.0,-17.568801879882812,-18.520986557006836,-80.0,-24.739864349365234,-31.846891403198242,-23.662490844726562,-15.252203941345215,-80.0,-21.427400588989258,-19.841157913208008,-80.0,-39.05500030517578,-42.560943603515625,-80.0,-50.23404312133789,-66.45222473144531,-32.463043212890625,-27.998502731323242,-80.0,-22.73184585571289,-23.554737091064453,-80.0,-23.713748931884766,-30.600122451782227,-33.511322021484375,-24.789892196655273,-80.0,-33.49430847167969,-31.772525787353516,-80.0,-19.507890701293945,-22.865882873535156,-80.0,-19.205846786499023,-34.23369216918945,-40.783409118652344,-36.1777458190918,-80.0,-31.269113540649414,-31.956228256225586,-80.0,-27.170486450195312,-33.82406234741211,-45.45743179321289,-36.431243896484375,-80.0,-58.88571548461914,-57.07481002807617,-80.0,-56.67570877075195,-59.8769416809082,-80.0,-40.56697463989258,-54.6025276184082,-31.48655891418457,-26.712650299072266,-80.0,-27.15155601501465,-27.71131706237793,-80.0,-35.704437255859375,-42.14262390136719,-48.725948333740234,-39.41877746582031,-80.0,-57.09546661376953,-55.135162353515625,-80.0,-65.14681243896484,-67.81500244140625,-80.0,-49.3301887512207,-61.229549407958984,-51.371543884277344,-46.56159973144531,-80.0,-48.79521942138672,-49.226436614990234,-80.0,-33.33648681640625,-39.569557189941406,-38.560020446777344,-28.840126037597656,-80.0,-36.93173599243164,-35.850128173828125
-80.0,-67.25627899169922,-63.34666061401367,-80.0,-56.53272247314453,-57.74481201171875,-80.0,-54.995853424072266,-62.64572525024414,-60.39190673828125,-52.895545959472656,-80.0,-39.71345520019531,-38.454715728759766,-80.0,-34.46290969848633,-37.806880950927734,-80.0,-36.79378890991211,-52.49607467651367,-44.3808479309082,-40.907264709472656,-80.0,-37.86132049560547,-38.73414993286133,-80.0,-39.07495880126953,-44.74516296386719,-45.53831100463867,-37.95009994506836,-80.0,-35.7684211730957,-34.35801315307617,-80.0,-38.480567932128906,-41.34623718261719,-80.0,-47.142887115478516,-59.07294464111328,-43.82167434692383,-40.3918571472168,-80.0,-40.776222229003906,-41.67818069458008,-80.0,-41.74586868286133,-47.384605407714844,-42.170928955078125,-36.11100387573242,-80.0,-39.092201232910156,-37.85280990600586,-80.0,-48.66672134399414,-51.329200744628906,-80.0,-56.93059539794922,-67.38489532470703,-58.59012222290039,-54.74531555175781,-80.0,-44.263031005859375,-45.03483200073242,-80.0,-36.38939666748047,-42.433841705322266,-46.19579315185547,-40.187320709228516,-80.0,-47.87861633300781,-46.27415084838867,-80.0,-38.93703842163086,-42.10516357421875,-80.0,-39.909812927246094,-52.58634567260742,-55.02352523803711,-52.03886413574219,-80.0,-46.806495666503906,-47.40888977050781,-80.0,-43.406131744384766,-48.72418975830078,-55.30717468261719,-49.1790657043457,-80.0,-65.84147644042969,-64.68049621582031,-80.0,-63.038230895996094,-65.20752716064453,-80.0,-52.76242446899414,-62.67259216308594,-45.51516342163086,-42.02318572998047,-80.0,-42.213829040527344,-42.608463287353516,-80.0,-47.36534881591797,-51.45170974731445,-65.50839233398438,-59.364383697509766,-80.0,-67.28519439697266,-65.9687728881836,-80.0,-65.50625610351562,-67.42070007324219,-80.0,-54.26414108276367,-62.57371139526367,-56.418907165527344,-53.24469757080078,-80.0,-59.442054748535156,-59.714691162109375,-80.0,-52.03681182861328,-55.90227508544922,-54.03213119506836,-47.73579406738281,-80.0,-51.834251403808594,-51.11493682861328
-80.0,-63.19175720214844,-59.27384948730469,-80.0,-53.359825134277344,-54.57191467285156,-80.0,-51.7836799621582,-59.4541130065918,-57.0800666809082,-49.540367126464844,-80.0,-33.86183547973633,-32.5693473815918,-80.0,-27.383583068847656,-31.044954299926758,-80.0,-28.195451736450195,-47.202857971191406,-36.831260681152344,-32.85609436035156,-80.0,-29.814924240112305,-30.801067352294922,-80.0,-30.799732208251953,-37.43097686767578,-38.500831604003906,-30.417407989501953,-80.0,-27.416732788085938,-25.95682144165039,-80.0,-29.654216766357422,-33.005859375,-80.0,-39.64572525024414,-54.32316970825195,-37.05997085571289,-33.2761344909668,-80.0,-34.12601089477539,-35.0439338684082,-80.0,-33.053043365478516,-39.58403778076172,-33.69237518310547,-26.53031349182129,-80.0,-30.214862823486328,-28.767648696899414,-80.0,-40.681766510009766,-43.741661071777344,-80.0,-50.10758590698242,-62.678916931152344,-53.744384765625,-49.30488967895508,-80.0,-38.423675537109375,-39.24656677246094,-80.0,-30.00296974182129,-36.9015007019043,-41.77699661254883,-34.15272903442383,-80.0,-41.526405334472656,-39.80491256713867,-80.0,-30.513446807861328,-33.881832122802734,-80.0,-31.1679744720459,-45.34795379638672,-47.89957809448242,-44.24330139160156,-80.0,-40.584808349609375,-41.23111343383789,-80.0,-36.32294845581055,-42.59321212768555,-50.46504211425781,-42.806671142578125,-80.0,-61.25822448730469,-59.74626159667969,-80.0,-57.64138412475586,-60.274627685546875,-80.0,-46.09092712402344,-57.885581970214844,-38.98305892944336,-34.92593002319336,-80.0,-35.63351821899414,-36.10990905761719,-80.0,-40.69989013671875,-46.023860931396484,-61.04936599731445,-53.322265625,-80.0,-62.79667663574219,-61.1293830871582,-80.0,-63.21317672729492,-65.51668548583984,-80.0,-51.02323532104492,-60.84412384033203,-53.60722732543945,-49.769775390625,-80.0,-56.060508728027344,-56.4060173034668,-80.0,-45.578941345214844,-50.37565994262695,-47.386016845703125,-39.54331588745117,-80.0,-44.02229309082031,-43.09544372558594
-80.0,-69.07006072998047,-65.24174499511719,-80.0,-58.810665130615234,-60.01864242553711,-80.0,-55.29011917114258,-62.960693359375,-67.54026794433594,-61.76792907714844,-80.0,-57.50447082519531,-56.341915130615234,-80.0,-50.98957824707031,-54.49089050292969,-80.0,-52.501102447509766,-65.44966888427734,-61.284358978271484,-58.88247299194336,-80.0,-58.414974212646484,-58.991024017333984,-80.0,-59.265689849853516,-62.29575729370117,-62.399871826171875,-56.13762283325195,-80.0,-55.94629669189453,-54.58708572387695,-80.0,-58.70186233520508,-60.340965270996094,-80.0,-62.988243103027344,-69.00556945800781,-61.72659683227539,-60.20241928100586,-80.0,-59.9209098815918,-60.55891799926758,-80.0,-61.615234375,-64.68187713623047,-61.879920959472656,-59.00033950805664,-80.0,-60.2994384765625,-59.740089416503906,-80.0,-63.8646354675293,-65.09917449951172,-80.0,-68.12870788574219,-73.3211441040039,-67.56672668457031,-65.49415588378906,-80.0,-60.73228073120117,-61.167728424072266,-80.0,-57.73479461669922,-61.070404052734375,-62.419883728027344,-58.8276252746582,-80.0,-58.698204040527344,-57.604000091552734,-80.0,-52.52659225463867,-54.608978271484375,-80.0,-53.835853576660156,-63.1328239440918,-66.11591339111328,-64.55927276611328,-80.0,-61.278770446777344,-61.59606170654297,-80.0,-60.01606369018555,-62.52998733520508,-66.40668487548828,-63.330814361572266,-80.0,-70.61904907226562,-70.04752349853516,-80.0,-69.43571472167969,-70.52567291259766,-80.0,-63.39842987060547,-69.10661315917969,-60.58051681518555,-58.57363510131836,-80.0,-59.423309326171875,-59.641456604003906,-80.0,-62.73381042480469,-64.82221221923828,-71.1025390625,-67.94763946533203,-80.0,-71.56295013427734,-70.89977264404297,-80.0,-72.0399398803711,-72.96957397460938,-80.0,-66.25163269042969,-70.37528228759766,-66.99498748779297,-65.44132232666016,-80.0,-67.53349304199219,-67.66730499267578,-80.0,-64.4928207397461,-66.4039077758789,-65.36563110351562,-62.339351654052734,-80.0,-63.905147552490234,-63.55924606323242
-80.0,-70.2265625,-66.40802001953125,-80.0,-59.66690444946289,-60.878997802734375,-80.0,-58.14555358886719,-65.79621124267578,-67.40142059326172,-61.12861251831055,-80.0,-50.985042572021484,-49.93601989746094,-80.0,-45.84105682373047,-48.81475067138672,-80.0,-45.34961700439453,-59.87017822265625,-50.428775787353516,-46.649253845214844,-80.0,-42.621543884277344,-43.54850387573242,-80.0,-44.67564392089844,-50.504058837890625,-52.875938415527344,-46.542991638183594,-80.0,-44.273738861083984,-42.90056228637695,-80.0,-46.03917694091797,-48.76321792602539,-80.0,-56.667236328125,-65.94944763183594,-55.403011322021484,-53.02397537231445,-80.0,-53.14749526977539,-53.926513671875,-80.0,-49.03192901611328,-53.82783508300781,-48.87955093383789,-42.542442321777344,-80.0,-46.64742660522461,-45.40212631225586,-80.0,-55.91685104370117,-57.778472900390625,-80.0,-61.83529281616211,-70.06036376953125,-64.30615997314453,-61.303855895996094,-80.0,-53.99225997924805,-54.59901428222656,-80.0,-47.9208869934082,-52.740516662597656,-55.20783233642578,-50.215309143066406,-80.0,-57.60772705078125,-56.43302917480469,-80.0,-50.164493560791016,-52.86679458618164,-80.0,-50.6132926940918,-59.708465576171875,-60.88283920288086,-58.50852966308594,-80.0,-52.473175048828125,-52.91679000854492,-80.0,-51.23284912109375,-55.163063049316406,-61.562034606933594,-56.854976654052734,-80.0,-67.46240234375,-66.50776672363281,-80.0,-66.35951232910156,-68.07046508789062,-80.0,-56.41160583496094,-65.2361831665039,-50.945823669433594,-47.81353759765625,-80.0,-49.013118743896484,-49.386756896972656,-80.0,-54.89231872558594,-58.21085739135742,-69.06041717529297,-64.31260681152344,-80.0,-70.82888793945312,-69.83184814453125,-80.0,-68.67082214355469,-70.16852569580078,-80.0,-59.427555084228516,-65.96354675292969,-60.833438873291016,-58.36365509033203,-80.0,-62.4099235534668,-62.62854766845703,-80.0,-57.647037506103516,-60.77442169189453,-59.71159362792969,-54.81712341308594,-80.0,-58.83332061767578,-58.29755401611328
-80.0,-70.5382080078125,-66.82758331298828,-80.0,-59.37782287597656,-60.58991241455078,-80.0,-57.80713653564453,-65.41403198242188,-64.10289001464844,-56.95557403564453,-80.0,-41.4246826171875,-40.22492218017578,-80.0,-34.8568115234375,-38.216182708740234,-80.0,-36.06621170043945,-53.496707916259766,-41.69316101074219,-37.93011474609375,-80.0,-34.20437240600586,-35.12220764160156,-80.0,-36.226593017578125,-41.93307113647461,-46.919742584228516,-39.716270446777344,-80.0,-37.249595642089844,-35.82959747314453,-80.0,-39.21992874145508,-41.96013259887695,-80.0,-46.36036682128906,-59.224945068359375,-42.23588180541992,-39.02590560913086,-80.0,-39.45433807373047,-40.26087951660156,-80.0,-38.38829040527344,-43.89207458496094,-37.892578125,-31.697763442993164,-80.0,-36.03004455566406,-34.85557556152344,-80.0,-47.17585754394531,-49.75722885131836,-80.0,-55.89339828491211,-67.61811065673828,-61.23733901977539,-57.29307556152344,-80.0,-46.706417083740234,-47.4639778137207,-80.0,-37.73618698120117,-43.93019485473633,-45.50508499145508,-39.04117965698242,-80.0,-49.421871185302734,-48.02045440673828,-80.0,-41.860836029052734,-44.529117584228516,-80.0,-41.34398651123047,-52.32255935668945,-54.88945770263672,-51.55720520019531,-80.0,-46.81235122680664,-47.311439514160156,-80.0,-43.52846908569336,-48.29555892944336,-54.80368423461914,-48.350746154785156,-80.0,-67.03181457519531,-65.7107925415039,-80.0,-65.5509262084961,-67.82453918457031,-80.0,-55.10824203491211,-65.5482406616211,-48.158390045166016,-44.44542694091797,-80.0,-44.50484085083008,-44.92304229736328,-80.0,-49.80841827392578,-54.41773223876953,-69.63723754882812,-63.15774917602539,-80.0,-71.11565399169922,-69.84101104736328,-80.0,-70.47169494628906,-72.24066925048828,-80.0,-58.28413772583008,-67.21310424804688,-60.10598373413086,-56.61741638183594,-80.0,-61.4622688293457,-61.7674560546875,-80.0,-50.36763000488281,-54.86454391479492,-51.21442794799805,-44.16519546508789,-80.0,-48.67429733276367,-47.89311599731445
-80.0,-63.02031326293945,-59.059059143066406,-80.0,-58.829410552978516,-60.03793716430664,-80.0,-52.380348205566406,-59.97526931762695,-51.04731750488281,-43.114654541015625,-80.0,-19.940044403076172,-18.597213745117188,-80.0,-10.5632905960083,-14.40921688079834,-80.0,-13.720158576965332,-35.01614761352539,-27.456226348876953,-23.29607582092285,-80.0,-21.341007232666016,-22.42290496826172,-80.0,-25.246967315673828,-32.666194915771484,-34.920013427734375,-26.71332359313965,-80.0,-21.18648910522461,-19.71231460571289,-80.0,-22.30877685546875,-26.00111198425293,-80.0,-29.541107177734375,-47.794456481933594,-25.82237434387207,-21.50127601623535,-80.0,-25.141691207885742,-26.093873977661133,-80.0,-20.48392677307129,-27.661518096923828,-21.69746971130371,-13.20335865020752,-80.0,-21.133869171142578,-19.527677536010742,-80.0,-38.374732971191406,-41.915618896484375,-80.0,-50.910858154296875,-67.08961486816406,-41.84844207763672,-37.36359786987305,-80.0,-32.94266891479492,-33.765560150146484,-80.0,-24.07506561279297,-31.01980209350586,-34.44261932373047,-25.646024703979492,-80.0,-28.622303009033203,-26.883358001708984,-80.0,-18.56441879272461,-21.95587730407715,-80.0,-21.138221740722656,-36.31584548950195,-47.43003845214844,-42.78084182739258,-80.0,-30.33366584777832,-31.02762794494629,-80.0,-27.69614028930664,-34.41603088378906,-48.593589782714844,-39.477447509765625,-80.0,-60.05814743041992,-58.23557662963867,-80.0,-57.44623565673828,-60.67440414428711,-80.0,-33.961700439453125,-48.137142181396484,-30.656892776489258,-25.835403442382812,-80.0,-29.92807388305664,-30.493412017822266,-80.0,-38.61079406738281,-45.11314392089844,-50.945098876953125,-41.4988899230957,-80.0,-62.59002685546875,-60.80130386352539,-80.0,-67.52091217041016,-69.91851043701172,-80.0,-44.94236373901367,-58.01805877685547,-46.6956787109375,-41.700843811035156,-80.0,-44.15013122558594,-44.58709716796875,-80.0,-33.943878173828125,-40.23539352416992,-42.84565734863281,-33.05775833129883,-80.0,-44.260704040527344,-43.16831588745117
-80.0,-62.377342224121094,-58.44098663330078,-80.0,-57.40690612792969,-58.618995666503906,-80.0,-49.87710952758789,-57.46636962890625,-49.52986526489258,-41.59720993041992,-80.0,-19.13515281677246,-17.79232406616211,-80.0,-9.826935768127441,-13.672863960266113,-80.0,-13.15838623046875,-34.454376220703125,-27.228296279907227,-23.068145751953125,-80.0,-20.147441864013672,-21.229339599609375,-80.0,-23.691566467285156,-31.110795974731445,-27.484649658203125,-19.277956008911133,-80.0,-14.07860279083252,-12.604426383972168,-80.0,-15.388625144958496,-19.08095932006836,-80.0,-22.038240432739258,-40.291587829589844,-17.474502563476562,-13.153401374816895,-80.0,-16.620277404785156,-17.572460174560547,-80.0,-20.580181121826172,-27.757768630981445,-21.388778686523438,-12.89466381072998,-80.0,-19.8613338470459,-18.255142211914062,-80.0,-36.79006576538086,-40.33095169067383,-80.0,-49.35702133178711,-65.69843292236328,-34.28982162475586,-29.804981231689453,-80.0,-25.912029266357422,-26.734922409057617,-80.0,-21.353147506713867,-28.297882080078125,-31.40339469909668,-22.60680389404297,-80.0,-28.5280704498291,-26.789125442504883,-80.0,-18.086904525756836,-21.478363037109375,-80.0,-20.35127067565918,-35.52889633178711,-42.288780212402344,-37.637210845947266,-80.0,-24.299026489257812,-24.992990493774414,-80.0,-21.766530990600586,-28.486421585083008,-42.77101516723633,-33.66404342651367,-80.0,-54.52751922607422,-52.65501022338867,-80.0,-53.96303939819336,-57.19417953491211,-80.0,-31.742794036865234,-45.918235778808594,-27.799823760986328,-22.97833251953125,-80.0,-25.809791564941406,-26.3751277923584,-80.0,-32.228824615478516,-38.73117446899414,-44.664024353027344,-35.20881271362305,-80.0,-57.65589141845703,-55.68050003051758,-80.0,-65.22262573242188,-67.9332046508789,-80.0,-47.18441390991211,-59.96977615356445,-49.44486618041992,-44.48219680786133,-80.0,-42.04710006713867,-42.48406219482422,-80.0,-30.68048858642578,-36.97200393676758,-39.69501495361328,-29.87824249267578,-80.0,-41.79182052612305,-40.699432373046875
-80.0,-63.49062728881836,-59.525856018066406,-80.0,-58.104671478271484,-59.31275177001953,-80.0,-48.33433151245117,-55.97726821899414,-46.86258316040039,-38.929931640625,-80.0,-15.947375297546387,-14.604545593261719,-80.0,-6.5093159675598145,-10.355244636535645,-80.0,-9.89194107055664,-31.187929153442383,-25.6463623046875,-21.486209869384766,-80.0,-20.335206985473633,-21.417104721069336,-80.0,-23.971105575561523,-31.39034080505371,-27.813657760620117,-19.60696029663086,-80.0,-14.128778457641602,-12.654603958129883,-80.0,-15.47618293762207,-19.16851806640625,-80.0,-21.410667419433594,-39.66400909423828,-16.827590942382812,-12.506489753723145,-80.0,-15.967299461364746,-16.91948127746582,-80.0,-20.284664154052734,-27.462249755859375,-20.759096145629883,-12.264984130859375,-80.0,-19.341419219970703,-17.735225677490234,-80.0,-40.05306625366211,-43.59395217895508,-80.0,-51.278358459472656,-67.19300842285156,-33.33986282348633,-28.855022430419922,-80.0,-24.764728546142578,-25.587623596191406,-80.0,-19.58809471130371,-26.5328311920166,-29.893898010253906,-21.097305297851562,-80.0,-27.643735885620117,-25.90479278564453,-80.0,-17.095964431762695,-20.487424850463867,-80.0,-19.17278289794922,-34.35041046142578,-46.05414962768555,-41.402584075927734,-80.0,-29.486780166625977,-30.180744171142578,-80.0,-26.9936466217041,-33.713539123535156,-48.28242111206055,-39.16627502441406,-80.0,-59.47697830200195,-57.60447311401367,-80.0,-54.57799530029297,-57.7910270690918,-80.0,-34.87232971191406,-49.047767639160156,-28.409910202026367,-23.588420867919922,-80.0,-24.364795684814453,-24.93013572692871,-80.0,-32.47413635253906,-38.97649002075195,-45.698970794677734,-36.24375915527344,-80.0,-57.46415710449219,-55.551700592041016,-80.0,-63.287864685058594,-66.07525634765625,-80.0,-43.01642608642578,-56.36562728881836,-45.40242385864258,-40.407596588134766,-80.0,-38.091861724853516,-38.52882766723633,-80.0,-26.28813362121582,-32.57965087890625,-36.169044494628906,-26.35227394104004,-80.0,-41.92693328857422,-40.83454513549805
